index,note_name,start_time,duration,velocity,tempo
32,G4,8.0,0.25,0,84
32,A4,8.0,0.25,0,84
32,B4,8.0,0.25,0,84
32,D-5,8.0,0.25,0,84
32,D5,8.0,0.25,0,84
32,E5,8.0,0.25,0,84
32,G-5,8.0,0.25,0,84
32,G5,8.0,0.25,0,84
32,A5,8.0,0.25,0,84
32,B5,8.0,0.25,0,84
32,D-6,8.0,0.25,0,84
32,D6,8.0,0.25,0,84
32,E6,8.0,0.25,0,84
32,G-6,8.0,0.25,100,84
32,G6,8.0,0.25,0,84
32,A6,8.0,0.25,100,84
32,B6,8.0,0.25,0,84
32,D-7,8.0,0.25,0,84
33,A3,8.25,0.25,0,84
33,B3,8.25,0.25,0,84
33,D-4,8.25,0.25,0,84
33,D4,8.25,0.25,100,84
33,E4,8.25,0.25,0,84
33,G-4,8.25,0.25,0,84
33,G4,8.25,0.25,0,84
33,A4,8.25,0.25,0,84
33,B4,8.25,0.25,0,84
33,D-5,8.25,0.25,0,84
33,D5,8.25,0.25,0,84
33,E5,8.25,0.25,0,84
33,G-5,8.25,0.25,0,84
33,G5,8.25,0.25,0,84
33,A5,8.25,0.25,0,84
33,B5,8.25,0.25,0,84
33,D-6,8.25,0.25,0,84
33,D6,8.25,0.25,100,84
33,E6,8.25,0.25,0,84
33,G-6,8.25,0.25,100,84
33,G6,8.25,0.25,0,84
33,A6,8.25,0.25,100,84
33,B6,8.25,0.25,0,84
33,D-7,8.25,0.25,0,84
34,A3,8.5,0.25,0,84
34,B3,8.5,0.25,0,84
34,D-4,8.5,0.25,0,84
34,D4,8.5,0.25,0,84
34,E4,8.5,0.25,0,84
34,G-4,8.5,0.25,0,84
34,G4,8.5,0.25,0,84
34,A4,8.5,0.25,0,84
34,B4,8.5,0.25,0,84
34,D-5,8.5,0.25,0,84
34,D5,8.5,0.25,0,84
34,E5,8.5,0.25,0,84
34,G-5,8.5,0.25,0,84
34,G5,8.5,0.25,0,84
34,A5,8.5,0.25,100,84
34,B5,8.5,0.25,0,84
34,D-6,8.5,0.25,0,84
34,D6,8.5,0.25,100,84
34,E6,8.5,0.25,0,84
34,G-6,8.5,0.25,100,84
34,G6,8.5,0.25,0,84
34,A6,8.5,0.25,100,84
34,B6,8.5,0.25,0,84
34,D-7,8.5,0.25,0,84
35,A3,8.75,0.25,0,84
35,B3,8.75,0.25,0,84
35,D-4,8.75,0.25,0,84
35,D4,8.75,0.25,100,84
35,E4,8.75,0.25,0,84
35,G-4,8.75,0.25,0,84
35,G4,8.75,0.25,0,84
35,A4,8.75,0.25,0,84
35,B4,8.75,0.25,0,84
35,D-5,8.75,0.25,0,84
35,D5,8.75,0.25,0,84
35,E5,8.75,0.25,0,84
35,G-5,8.75,0.25,0,84
35,G5,8.75,0.25,0,84
35,A5,8.75,0.25,100,84
35,B5,8.75,0.25,0,84
35,D-6,8.75,0.25,0,84
35,D6,8.75,0.25,100,84
35,E6,8.75,0.25,0,84
35,G-6,8.75,0.25,100,84
35,G6,8.75,0.25,0,84
35,A6,8.75,0.25,0,84
35,B6,8.75,0.25,0,84
35,D-7,8.75,0.25,0,84
36,A3,9.0,0.25,0,84
36,B3,9.0,0.25,0,84
36,D-4,9.0,0.25,0,84
36,D4,9.0,0.25,100,84
36,E4,9.0,0.25,0,84
36,G-4,9.0,0.25,0,84
36,G4,9.0,0.25,0,84
36,A4,9.0,0.25,0,84
36,B4,9.0,0.25,0,84
36,D-5,9.0,0.25,0,84
36,D5,9.0,0.25,100,84
36,E5,9.0,0.25,0,84
36,G-5,9.0,0.25,0,84
36,G5,9.0,0.25,0,84
36,A5,9.0,0.25,100,84
36,B5,9.0,0.25,0,84
36,D-6,9.0,0.25,0,84
36,D6,9.0,0.25,100,84
36,E6,9.0,0.25,0,84
36,G-6,9.0,0.25,100,84
36,G6,9.0,0.25,0,84
36,A6,9.0,0.25,100,84
36,B6,9.0,0.25,0,84
36,D-7,9.0,0.25,0,84
37,A3,9.25,0.25,0,84
37,B3,9.25,0.25,0,84
37,D-4,9.25,0.25,0,84
37,D4,9.25,0.25,0,84
37,E4,9.25,0.25,0,84
37,G-4,9.25,0.25,0,84
37,G4,9.25,0.25,0,84
37,A4,9.25,0.25,0,84
37,B4,9.25,0.25,0,84
37,D-5,9.25,0.25,0,84
37,D5,9.25,0.25,100,84
37,E5,9.25,0.25,0,84
37,G-5,9.25,0.25,0,84
37,G5,9.25,0.25,0,84
37,A5,9.25,0.25,100,84
37,B5,9.25,0.25,0,84
37,D-6,9.25,0.25,0,84
37,D6,9.25,0.25,100,84
37,E6,9.25,0.25,0,84
37,G-6,9.25,0.25,100,84
37,G6,9.25,0.25,0,84
37,A6,9.25,0.25,0,84
37,B6,9.25,0.25,100,84
37,D-7,9.25,0.25,0,84
38,A3,9.5,0.25,0,84
38,B3,9.5,0.25,0,84
38,D-4,9.5,0.25,0,84
38,D4,9.5,0.25,0,84
38,E4,9.5,0.25,0,84
38,G-4,9.5,0.25,0,84
38,G4,9.5,0.25,0,84
38,A4,9.5,0.25,0,84
38,B4,9.5,0.25,0,84
38,D-5,9.5,0.25,0,84
38,D5,9.5,0.25,100,84
38,E5,9.5,0.25,0,84
38,G-5,9.5,0.25,0,84
38,G5,9.5,0.25,0,84
38,A5,9.5,0.25,0,84
38,B5,9.5,0.25,0,84
38,D-6,9.5,0.25,0,84
38,D6,9.5,0.25,100,84
38,E6,9.5,0.25,0,84
38,G-6,9.5,0.25,100,84
38,G6,9.5,0.25,0,84
38,A6,9.5,0.25,100,84
38,B6,9.5,0.25,100,84
38,D-7,9.5,0.25,0,84
39,A3,9.75,0.25,0,84
39,B3,9.75,0.25,0,84
39,D-4,9.75,0.25,0,84
39,D4,9.75,0.25,100,84
39,E4,9.75,0.25,0,84
39,G-4,9.75,0.25,0,84
39,G4,9.75,0.25,0,84
39,A4,9.75,0.25,0,84
39,B4,9.75,0.25,0,84
39,D-5,9.75,0.25,0,84
39,D5,9.75,0.25,0,84
39,E5,9.75,0.25,0,84
39,G-5,9.75,0.25,0,84
39,G5,9.75,0.25,0,84
39,A5,9.75,0.25,0,84
39,B5,9.75,0.25,0,84
39,D-6,9.75,0.25,0,84
39,D6,9.75,0.25,100,84
39,E6,9.75,0.25,0,84
39,G-6,9.75,0.25,100,84
39,G6,9.75,0.25,0,84
39,A6,9.75,0.25,100,84
39,B6,9.75,0.25,0,84
39,D-7,9.75,0.25,0,84
40,A3,10.0,0.25,0,84
40,B3,10.0,0.25,0,84
40,D-4,10.0,0.25,0,84
40,D4,10.0,0.25,100,84
40,E4,10.0,0.25,0,84
40,G-4,10.0,0.25,0,84
40,G4,10.0,0.25,0,84
40,A4,10.0,0.25,0,84
40,B4,10.0,0.25,0,84
40,D-5,10.0,0.25,0,84
40,D5,10.0,0.25,100,84
40,E5,10.0,0.25,0,84
40,G-5,10.0,0.25,0,84
40,G5,10.0,0.25,0,84
40,A5,10.0,0.25,100,84
40,B5,10.0,0.25,0,84
40,D-6,10.0,0.25,0,84
40,D6,10.0,0.25,100,84
40,E6,10.0,0.25,0,84
40,G-6,10.0,0.25,100,84
40,G6,10.0,0.25,0,84
40,A6,10.0,0.25,0,84
40,B6,10.0,0.25,0,84
40,D-7,10.0,0.25,0,84
41,A3,10.25,0.25,0,84
41,B3,10.25,0.25,0,84
41,D-4,10.25,0.25,0,84
41,D4,10.25,0.25,0,84
41,E4,10.25,0.25,0,84
41,G-4,10.25,0.25,0,84
41,G4,10.25,0.25,0,84
41,A4,10.25,0.25,0,84
41,B4,10.25,0.25,0,84
41,D-5,10.25,0.25,0,84
41,D5,10.25,0.25,0,84
41,E5,10.25,0.25,0,84
41,G-5,10.25,0.25,0,84
41,G5,10.25,0.25,0,84
41,A5,10.25,0.25,100,84
41,B5,10.25,0.25,0,84
41,D-6,10.25,0.25,0,84
41,D6,10.25,0.25,100,84
41,E6,10.25,0.25,0,84
41,G-6,10.25,0.25,100,84
41,G6,10.25,0.25,0,84
41,A6,10.25,0.25,0,84
41,B6,10.25,0.25,100,84
41,D-7,10.25,0.25,0,84
42,A3,10.5,0.25,0,84
42,B3,10.5,0.25,0,84
42,D-4,10.5,0.25,0,84
42,D4,10.5,0.25,0,84
42,E4,10.5,0.25,0,84
42,G-4,10.5,0.25,0,84
42,G4,10.5,0.25,0,84
42,A4,10.5,0.25,0,84
42,B4,10.5,0.25,0,84
42,D-5,10.5,0.25,0,84
42,D5,10.5,0.25,0,84
42,E5,10.5,0.25,0,84
42,G-5,10.5,0.25,0,84
42,G5,10.5,0.25,0,84
42,A5,10.5,0.25,100,84
42,B5,10.5,0.25,0,84
42,D-6,10.5,0.25,0,84
42,D6,10.5,0.25,100,84
42,E6,10.5,0.25,0,84
42,G-6,10.5,0.25,100,84
42,G6,10.5,0.25,0,84
42,A6,10.5,0.25,100,84
42,B6,10.5,0.25,100,84
42,D-7,10.5,0.25,0,84
43,A3,10.75,0.25,0,84
43,B3,10.75,0.25,0,84
43,D-4,10.75,0.25,0,84
43,D4,10.75,0.25,0,84
43,E4,10.75,0.25,0,84
43,G-4,10.75,0.25,0,84
43,G4,10.75,0.25,0,84
43,A4,10.75,0.25,0,84
43,B4,10.75,0.25,0,84
43,D-5,10.75,0.25,0,84
43,D5,10.75,0.25,0,84
43,E5,10.75,0.25,0,84
43,G-5,10.75,0.25,0,84
43,G5,10.75,0.25,0,84
43,A5,10.75,0.25,0,84
43,B5,10.75,0.25,0,84
43,D-6,10.75,0.25,0,84
43,D6,10.75,0.25,100,84
43,E6,10.75,0.25,0,84
43,G-6,10.75,0.25,100,84
43,G6,10.75,0.25,0,84
43,A6,10.75,0.25,0,84
43,B6,10.75,0.25,0,84
43,D-7,10.75,0.25,0,84
44,A3,11.0,0.25,0,84
44,B3,11.0,0.25,0,84
44,D-4,11.0,0.25,0,84
44,D4,11.0,0.25,0,84
44,E4,11.0,0.25,0,84
44,G-4,11.0,0.25,0,84
44,G4,11.0,0.25,0,84
44,A4,11.0,0.25,0,84
44,B4,11.0,0.25,0,84
44,D-5,11.0,0.25,0,84
44,D5,11.0,0.25,0,84
44,E5,11.0,0.25,0,84
44,G-5,11.0,0.25,0,84
44,G5,11.0,0.25,0,84
44,A5,11.0,0.25,0,84
44,B5,11.0,0.25,0,84
44,D-6,11.0,0.25,0,84
44,D6,11.0,0.25,0,84
44,E6,11.0,0.25,0,84
44,G-6,11.0,0.25,0,84
44,G6,11.0,0.25,0,84
44,A6,11.0,0.25,0,84
44,B6,11.0,0.25,0,84
44,D-7,11.0,0.25,0,84
45,A3,11.25,0.25,0,84
45,B3,11.25,0.25,0,84
45,D-4,11.25,0.25,0,84
45,D4,11.25,0.25,0,84
45,E4,11.25,0.25,0,84
45,G-4,11.25,0.25,0,84
45,G4,11.25,0.25,0,84
45,A4,11.25,0.25,0,84
45,B4,11.25,0.25,0,84
45,D-5,11.25,0.25,0,84
45,D5,11.25,0.25,0,84
45,E5,11.25,0.25,0,84
45,G-5,11.25,0.25,0,84
45,G5,11.25,0.25,0,84
45,A5,11.25,0.25,0,84
45,B5,11.25,0.25,0,84
45,D-6,11.25,0.25,0,84
45,D6,11.25,0.25,0,84
45,E6,11.25,0.25,0,84
45,G-6,11.25,0.25,0,84
45,G6,11.25,0.25,0,84
45,A6,11.25,0.25,0,84
45,B6,11.25,0.25,0,84
45,D-7,11.25,0.25,0,84
46,A3,11.5,0.25,0,84
46,B3,11.5,0.25,0,84
46,D-4,11.5,0.25,0,84
46,D4,11.5,0.25,0,84
46,E4,11.5,0.25,0,84
46,G-4,11.5,0.25,0,84
46,G4,11.5,0.25,0,84
46,A4,11.5,0.25,0,84
46,B4,11.5,0.25,0,84
46,D-5,11.5,0.25,0,84
46,D5,11.5,0.25,0,84
46,E5,11.5,0.25,0,84
46,G-5,11.5,0.25,0,84
46,G5,11.5,0.25,0,84
46,A5,11.5,0.25,0,84
46,B5,11.5,0.25,0,84
46,D-6,11.5,0.25,0,84
46,D6,11.5,0.25,0,84
46,E6,11.5,0.25,0,84
46,G-6,11.5,0.25,0,84
46,G6,11.5,0.25,0,84
46,A6,11.5,0.25,0,84
46,B6,11.5,0.25,0,84
46,D-7,11.5,0.25,0,84
47,A3,11.75,0.25,0,84
47,B3,11.75,0.25,0,84
47,D-4,11.75,0.25,0,84
47,D4,11.75,0.25,0,84
47,E4,11.75,0.25,0,84
47,G-4,11.75,0.25,0,84
47,G4,11.75,0.25,0,84
47,A4,11.75,0.25,0,84
47,B4,11.75,0.25,0,84
47,D-5,11.75,0.25,0,84
47,D5,11.75,0.25,0,84
47,E5,11.75,0.25,0,84
47,G-5,11.75,0.25,0,84
47,G5,11.75,0.25,0,84
47,A5,11.75,0.25,0,84
47,B5,11.75,0.25,0,84
47,D-6,11.75,0.25,0,84
47,D6,11.75,0.25,0,84
47,E6,11.75,0.25,0,84
47,G-6,11.75,0.25,0,84
47,G6,11.75,0.25,0,84
47,A6,11.75,0.25,0,84
47,B6,11.75,0.25,0,84
47,D-7,11.75,0.25,0,84
48,A3,12.0,0.25,0,84
48,B3,12.0,0.25,0,84
48,D-4,12.0,0.25,0,84
48,D4,12.0,0.25,0,84
48,E4,12.0,0.25,100,84
48,G-4,12.0,0.25,0,84
48,G4,12.0,0.25,0,84
48,A4,12.0,0.25,0,84
48,B4,12.0,0.25,0,84
48,D-5,12.0,0.25,0,84
48,D5,12.0,0.25,0,84
48,E5,12.0,0.25,0,84
48,G-5,12.0,0.25,0,84
48,G5,12.0,0.25,0,84
48,A5,12.0,0.25,0,84
48,B5,12.0,0.25,0,84
48,D-6,12.0,0.25,0,84
48,D6,12.0,0.25,0,84
48,E6,12.0,0.25,0,84
48,G-6,12.0,0.25,0,84
48,G6,12.0,0.25,0,84
48,A6,12.0,0.25,0,84
48,B6,12.0,0.25,0,84
48,D-7,12.0,0.25,0,84
49,A3,12.25,0.25,0,84
49,B3,12.25,0.25,0,84
49,D-4,12.25,0.25,0,84
49,D4,12.25,0.25,0,84
49,E4,12.25,0.25,100,84
49,G-4,12.25,0.25,0,84
49,G4,12.25,0.25,0,84
49,A4,12.25,0.25,0,84
49,B4,12.25,0.25,0,84
49,D-5,12.25,0.25,0,84
49,D5,12.25,0.25,0,84
49,E5,12.25,0.25,0,84
49,G-5,12.25,0.25,0,84
49,G5,12.25,0.25,0,84
49,A5,12.25,0.25,0,84
49,B5,12.25,0.25,0,84
49,D-6,12.25,0.25,0,84
49,D6,12.25,0.25,0,84
49,E6,12.25,0.25,0,84
49,G-6,12.25,0.25,0,84
49,G6,12.25,0.25,0,84
49,A6,12.25,0.25,0,84
49,B6,12.25,0.25,0,84
49,D-7,12.25,0.25,0,84
50,A3,12.5,0.25,0,84
50,B3,12.5,0.25,0,84
50,D-4,12.5,0.25,0,84
50,D4,12.5,0.25,0,84
50,E4,12.5,0.25,100,84
50,G-4,12.5,0.25,100,84
50,G4,12.5,0.25,0,84
50,A4,12.5,0.25,0,84
50,B4,12.5,0.25,0,84
50,D-5,12.5,0.25,0,84
50,D5,12.5,0.25,0,84
50,E5,12.5,0.25,0,84
50,G-5,12.5,0.25,100,84
50,G5,12.5,0.25,0,84
50,A5,12.5,0.25,0,84
50,B5,12.5,0.25,0,84
50,D-6,12.5,0.25,0,84
50,D6,12.5,0.25,0,84
50,E6,12.5,0.25,0,84
50,G-6,12.5,0.25,0,84
50,G6,12.5,0.25,0,84
50,A6,12.5,0.25,0,84
50,B6,12.5,0.25,0,84
50,D-7,12.5,0.25,0,84
51,A3,12.75,0.25,0,84
51,B3,12.75,0.25,0,84
51,D-4,12.75,0.25,0,84
51,D4,12.75,0.25,0,84
51,E4,12.75,0.25,0,84
51,G-4,12.75,0.25,100,84
51,G4,12.75,0.25,0,84
51,A4,12.75,0.25,0,84
51,B4,12.75,0.25,0,84
51,D-5,12.75,0.25,0,84
51,D5,12.75,0.25,0,84
51,E5,12.75,0.25,100,84
51,G-5,12.75,0.25,100,84
51,G5,12.75,0.25,0,84
51,A5,12.75,0.25,0,84
51,B5,12.75,0.25,0,84
51,D-6,12.75,0.25,0,84
51,D6,12.75,0.25,0,84
51,E6,12.75,0.25,0,84
51,G-6,12.75,0.25,0,84
51,G6,12.75,0.25,0,84
51,A6,12.75,0.25,0,84
51,B6,12.75,0.25,0,84
51,D-7,12.75,0.25,0,84
52,A3,13.0,0.25,0,84
52,B3,13.0,0.25,0,84
52,D-4,13.0,0.25,0,84
52,D4,13.0,0.25,100,84
52,E4,13.0,0.25,0,84
52,G-4,13.0,0.25,0,84
52,G4,13.0,0.25,0,84
52,A4,13.0,0.25,0,84
52,B4,13.0,0.25,0,84
52,D-5,13.0,0.25,0,84
52,D5,13.0,0.25,0,84
52,E5,13.0,0.25,0,84
52,G-5,13.0,0.25,0,84
52,G5,13.0,0.25,0,84
52,A5,13.0,0.25,0,84
52,B5,13.0,0.25,0,84
52,D-6,13.0,0.25,0,84
52,D6,13.0,0.25,0,84
52,E6,13.0,0.25,0,84
52,G-6,13.0,0.25,0,84
52,G6,13.0,0.25,0,84
52,A6,13.0,0.25,0,84
52,B6,13.0,0.25,0,84
52,D-7,13.0,0.25,0,84
53,A3,13.25,0.25,0,84
53,B3,13.25,0.25,0,84
53,D-4,13.25,0.25,100,84
53,D4,13.25,0.25,100,84
53,E4,13.25,0.25,0,84
53,G-4,13.25,0.25,0,84
53,G4,13.25,0.25,0,84
53,A4,13.25,0.25,0,84
53,B4,13.25,0.25,0,84
53,D-5,13.25,0.25,0,84
53,D5,13.25,0.25,0,84
53,E5,13.25,0.25,0,84
53,G-5,13.25,0.25,0,84
53,G5,13.25,0.25,0,84
53,A5,13.25,0.25,0,84
53,B5,13.25,0.25,0,84
53,D-6,13.25,0.25,0,84
53,D6,13.25,0.25,0,84
53,E6,13.25,0.25,0,84
53,G-6,13.25,0.25,0,84
53,G6,13.25,0.25,0,84
53,A6,13.25,0.25,0,84
53,B6,13.25,0.25,0,84
53,D-7,13.25,0.25,0,84
54,A3,13.5,0.25,0,84
54,B3,13.5,0.25,0,84
54,D-4,13.5,0.25,100,84
54,D4,13.5,0.25,0,84
54,E4,13.5,0.25,0,84
54,G-4,13.5,0.25,0,84
54,G4,13.5,0.25,0,84
54,A4,13.5,0.25,0,84
54,B4,13.5,0.25,0,84
54,D-5,13.5,0.25,100,84
54,D5,13.5,0.25,0,84
54,E5,13.5,0.25,0,84
54,G-5,13.5,0.25,0,84
54,G5,13.5,0.25,0,84
54,A5,13.5,0.25,0,84
54,B5,13.5,0.25,0,84
54,D-6,13.5,0.25,0,84
54,D6,13.5,0.25,0,84
54,E6,13.5,0.25,0,84
54,G-6,13.5,0.25,0,84
54,G6,13.5,0.25,0,84
54,A6,13.5,0.25,0,84
54,B6,13.5,0.25,0,84
54,D-7,13.5,0.25,0,84
55,A3,13.75,0.25,0,84
55,B3,13.75,0.25,100,84
55,D-4,13.75,0.25,100,84
55,D4,13.75,0.25,0,84
55,E4,13.75,0.25,0,84
55,G-4,13.75,0.25,0,84
55,G4,13.75,0.25,0,84
55,A4,13.75,0.25,0,84
55,B4,13.75,0.25,0,84
55,D-5,13.75,0.25,0,84
55,D5,13.75,0.25,0,84
55,E5,13.75,0.25,0,84
55,G-5,13.75,0.25,0,84
55,G5,13.75,0.25,0,84
55,A5,13.75,0.25,0,84
55,B5,13.75,0.25,0,84
55,D-6,13.75,0.25,0,84
55,D6,13.75,0.25,0,84
55,E6,13.75,0.25,0,84
55,G-6,13.75,0.25,0,84
55,G6,13.75,0.25,0,84
55,A6,13.75,0.25,0,84
55,B6,13.75,0.25,0,84
55,D-7,13.75,0.25,0,84
56,A3,14.0,0.25,100,84
56,B3,14.0,0.25,0,84
56,D-4,14.0,0.25,0,84
56,D4,14.0,0.25,0,84
56,E4,14.0,0.25,0,84
56,G-4,14.0,0.25,0,84
56,G4,14.0,0.25,0,84
56,A4,14.0,0.25,0,84
56,B4,14.0,0.25,0,84
56,D-5,14.0,0.25,0,84
56,D5,14.0,0.25,0,84
56,E5,14.0,0.25,0,84
56,G-5,14.0,0.25,0,84
56,G5,14.0,0.25,0,84
56,A5,14.0,0.25,0,84
56,B5,14.0,0.25,0,84
56,D-6,14.0,0.25,0,84
56,D6,14.0,0.25,0,84
56,E6,14.0,0.25,0,84
56,G-6,14.0,0.25,0,84
56,G6,14.0,0.25,0,84
56,A6,14.0,0.25,0,84
56,B6,14.0,0.25,0,84
56,D-7,14.0,0.25,0,84
57,A3,14.25,0.25,100,84
57,B3,14.25,0.25,0,84
57,D-4,14.25,0.25,0,84
57,D4,14.25,0.25,0,84
57,E4,14.25,0.25,0,84
57,G-4,14.25,0.25,0,84
57,G4,14.25,0.25,0,84
57,A4,14.25,0.25,0,84
57,B4,14.25,0.25,0,84
57,D-5,14.25,0.25,0,84
57,D5,14.25,0.25,0,84
57,E5,14.25,0.25,0,84
57,G-5,14.25,0.25,0,84
57,G5,14.25,0.25,0,84
57,A5,14.25,0.25,0,84
57,B5,14.25,0.25,0,84
57,D-6,14.25,0.25,0,84
57,D6,14.25,0.25,0,84
57,E6,14.25,0.25,0,84
57,G-6,14.25,0.25,0,84
57,G6,14.25,0.25,0,84
57,A6,14.25,0.25,0,84
57,B6,14.25,0.25,0,84
57,D-7,14.25,0.25,0,84
58,A3,14.5,0.25,100,84
58,B3,14.5,0.25,0,84
58,D-4,14.5,0.25,0,84
58,D4,14.5,0.25,0,84
58,E4,14.5,0.25,0,84
58,G-4,14.5,0.25,0,84
58,G4,14.5,0.25,0,84
58,A4,14.5,0.25,100,84
58,B4,14.5,0.25,0,84
58,D-5,14.5,0.25,0,84
58,D5,14.5,0.25,0,84
58,E5,14.5,0.25,0,84
58,G-5,14.5,0.25,0,84
58,G5,14.5,0.25,0,84
58,A5,14.5,0.25,0,84
58,B5,14.5,0.25,0,84
58,D-6,14.5,0.25,0,84
58,D6,14.5,0.25,0,84
58,E6,14.5,0.25,0,84
58,G-6,14.5,0.25,0,84
58,G6,14.5,0.25,0,84
58,A6,14.5,0.25,0,84
58,B6,14.5,0.25,100,84
58,D-7,14.5,0.25,0,84
59,A3,14.75,0.25,100,84
59,B3,14.75,0.25,0,84
59,D-4,14.75,0.25,0,84
59,D4,14.75,0.25,0,84
59,E4,14.75,0.25,0,84
59,G-4,14.75,0.25,0,84
59,G4,14.75,0.25,0,84
59,A4,14.75,0.25,100,84
59,B4,14.75,0.25,0,84
59,D-5,14.75,0.25,0,84
59,D5,14.75,0.25,0,84
59,E5,14.75,0.25,0,84
59,G-5,14.75,0.25,0,84
59,G5,14.75,0.25,0,84
59,A5,14.75,0.25,0,84
59,B5,14.75,0.25,0,84
59,D-6,14.75,0.25,0,84
59,D6,14.75,0.25,0,84
59,E6,14.75,0.25,0,84
59,G-6,14.75,0.25,0,84
59,G6,14.75,0.25,0,84
59,A6,14.75,0.25,0,84
59,B6,14.75,0.25,0,84
59,D-7,14.75,0.25,0,84
60,A3,15.0,0.25,100,84
60,B3,15.0,0.25,0,84
60,D-4,15.0,0.25,0,84
60,D4,15.0,0.25,0,84
60,E4,15.0,0.25,0,84
60,G-4,15.0,0.25,0,84
60,G4,15.0,0.25,0,84
60,A4,15.0,0.25,100,84
60,B4,15.0,0.25,0,84
60,D-5,15.0,0.25,0,84
60,D5,15.0,0.25,0,84
60,E5,15.0,0.25,0,84
60,G-5,15.0,0.25,0,84
60,G5,15.0,0.25,0,84
60,A5,15.0,0.25,0,84
60,B5,15.0,0.25,0,84
60,D-6,15.0,0.25,0,84
60,D6,15.0,0.25,0,84
60,E6,15.0,0.25,0,84
60,G-6,15.0,0.25,0,84
60,G6,15.0,0.25,0,84
60,A6,15.0,0.25,0,84
60,B6,15.0,0.25,0,84
60,D-7,15.0,0.25,0,84
61,A3,15.25,0.25,100,84
61,B3,15.25,0.25,0,84
61,D-4,15.25,0.25,0,84
61,D4,15.25,0.25,0,84
61,E4,15.25,0.25,0,84
61,G-4,15.25,0.25,0,84
61,G4,15.25,0.25,0,84
61,A4,15.25,0.25,100,84
61,B4,15.25,0.25,0,84
61,D-5,15.25,0.25,0,84
61,D5,15.25,0.25,0,84
61,E5,15.25,0.25,0,84
61,G-5,15.25,0.25,0,84
61,G5,15.25,0.25,0,84
61,A5,15.25,0.25,0,84
61,B5,15.25,0.25,0,84
61,D-6,15.25,0.25,0,84
61,D6,15.25,0.25,0,84
61,E6,15.25,0.25,0,84
61,G-6,15.25,0.25,0,84
61,G6,15.25,0.25,0,84
61,A6,15.25,0.25,0,84
61,B6,15.25,0.25,0,84
61,D-7,15.25,0.25,0,84
62,A3,15.5,0.25,100,84
62,B3,15.5,0.25,0,84
62,D-4,15.5,0.25,0,84
62,D4,15.5,0.25,0,84
62,E4,15.5,0.25,0,84
62,G-4,15.5,0.25,0,84
62,G4,15.5,0.25,0,84
62,A4,15.5,0.25,0,84
62,B4,15.5,0.25,0,84
62,D-5,15.5,0.25,0,84
62,D5,15.5,0.25,0,84
62,E5,15.5,0.25,0,84
62,G-5,15.5,0.25,0,84
62,G5,15.5,0.25,0,84
62,A5,15.5,0.25,0,84
62,B5,15.5,0.25,0,84
62,D-6,15.5,0.25,0,84
62,D6,15.5,0.25,0,84
62,E6,15.5,0.25,0,84
62,G-6,15.5,0.25,0,84
62,G6,15.5,0.25,0,84
62,A6,15.5,0.25,0,84
62,B6,15.5,0.25,0,84
